ID BRAND,NAMA PRODUK,ID KATEGORI LEVEL 1,ID KATEGORI LEVEL 2,ID KATEGORI LEVEL 3,HARGA,HARGA DISKON,HARGA MODAL,POTONGAN GOLD,POTONGAN SILVER,POTONGAN BRONZE,BERAT,DESKRIPSI,DESKRIPSI SINGKAT
1,Nike Running NK-244,9,6,64,205000,205000,205000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-247,9,6,64,205000,205000,205000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-248,9,6,64,205000,205000,205000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-252,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-254,9,6,64,180000,180000,180000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-255,9,6,64,180000,180000,180000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-259,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-261,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-262,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-264,9,6,64,260000,260000,260000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-265,9,6,64,260000,260000,260000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-266,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-267,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-268,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-269,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-270,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-271,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-272,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-273,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-277,9,6,64,390000,390000,390000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-278,9,6,64,215000,215000,215000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-282,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-283,9,6,64,230000,230000,230000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-284,9,6,64,230000,230000,230000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-288,9,6,64,390000,390000,390000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-289,9,6,64,390000,390000,390000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-298,9,6,64,205000,205000,205000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-300,9,6,64,205000,205000,205000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-301,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-302,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-303,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-304,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-305,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-306,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-307,9,6,64,215000,215000,215000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-308,9,6,64,215000,215000,215000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-309,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-310,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-311,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-312,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-313,9,6,64,250000,250000,250000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-314,9,6,64,215000,215000,215000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-315,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-316,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-317,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-318,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-319,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-320,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-321,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-322,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
1,Nike Running NK-323,9,6,64,200000,200000,200000,.,.,.,0.25,Sepatu Nike Running untuk aktifitas olahraga,Sepatu Running Nike
